Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-05-20 13:28:01,"Midday Workout",50m,"Triceps Pushdown (Cable - Straight Bar)",5,12.5,9.0,0,0.0,,,
2024-05-20 13:28:01,"Midday Workout",50m,"Lateral Raise (Dumbbell)",1,7.0,10.0,0,0.0,"",,
2024-05-21 12:50:56,"Midday Workout",1h,"Seated Row (Cable)",1,36.0,17.0,0,0.0,"","",
2024-05-21 12:50:56,"Midday Workout",1h,"Seated Row (Cable)",2,36.0,15.0,0,0.0,,,
2024-05-21 12:50:56,"Midday Workout",1h,"Seated Row (Cable)",3,36.0,15.0,0,0.0,,,
2024-05-21 12:50:56,"Midday Workout",1h,"Seated Row (Cable)",4,36.0,11.0,0,0.0,,,
2024-05-21 12:50:56,"Midday Workout",1h,"Incline Bench Press (Dumbbell)",1,22.0,11.0,0,0.0,"",,
2024-05-21 12:50:56,"Midday Workout",1h,"Incline Bench Press (Dumbbell)",2,22.0,10.0,0,0.0,,,
2024-05-21 12:50:56,"Midday Workout",1h,"Incline Bench Press (Dumbbell)",3,22.0,8.0,0,0.0,,,
2024-05-21 12:50:56,"Midday Workout",1h,"Incline Bench Press (Dumbbell)",4,22.0,6.0,0,0.0,,,
2024-05-21 12:50:56,"Midday Workout",1h,"Pull Up (Assisted)",1,36.0,10.0,0,0.0,"",,
2024-05-21 12:50:56,"Midday Workout",1h,"Pull Up (Assisted)",2,36.0,8.0,0,0.0,,,
2024-05-21 12:50:56,"Midday Workout",1h,"Pull Up (Assisted)",3,41.0,9.0,0,0.0,,,
2024-05-21 12:50:56,"Midday Workout",1h,"Pull Up (Assisted)",4,45.0,10.0,0,0.0,,,
2024-05-23 15:08:53,"Afternoon Workout",46m,"Hack Squat",1,17.5,9.0,0,0.0,"","",
2024-05-23 15:08:53,"Afternoon Workout",46m,"Hack Squat",2,17.5,9.0,0,0.0,,,
2024-05-23 15:08:53,"Afternoon Workout",46m,"Hack Squat",3,17.5,7.0,0,0.0,,,
2024-05-23 15:08:53,"Afternoon Workout",46m,"Hack Squat",4,15.0,7.0,0,0.0,,,
2024-05-23 15:08:53,"Afternoon Workout",46m,"Leg Press",1,40.0,6.0,0,0.0,"",,
2024-05-23 15:08:53,"Afternoon Workout",46m,"Tib Bar",1,12.5,11.0,0,0.0,"",,
2024-05-23 15:08:53,"Afternoon Workout",46m,"Tib Bar",2,12.5,9.0,0,0.0,,,
2024-05-23 15:08:53,"Afternoon Workout",46m,"Tib Bar",3,12.5,7.0,0,0.0,,,
2024-05-23 15:08:53,"Afternoon Workout",46m,"Wrist Extension ",1,4.0,14.0,0,0.0,"",,
2024-05-23 15:08:53,"Afternoon Workout",46m,"Wrist Extension ",2,4.0,12.0,0,0.0,,,
2024-05-23 15:08:53,"Afternoon Workout",46m,"Wrist Extension ",3,4.0,8.0,0,0.0,,,
2024-05-23 15:08:53,"Afternoon Workout",46m,"Seated Palms Up Wrist Curl (Dumbbell)",1,4.0,22.0,0,0.0,"",,
2024-05-23 15:08:53,"Afternoon Workout",46m,"Seated Palms Up Wrist Curl (Dumbbell)",2,4.0,19.0,0,0.0,,,
2024-05-23 15:08:53,"Afternoon Workout",46m,"Seated Palms Up Wrist Curl (Dumbbell)",3,4.0,18.0,0,0.0,,,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Lateral Raise (Dumbbell)",1,7.0,13.0,0,0.0,"","",
2024-05-24 15:13:11,"Afternoon Workout",44m,"Lateral Raise (Dumbbell)",2,7.0,6.0,0,0.0,,,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Lateral Raise (Dumbbell)",3,5.0,9.0,0,0.0,,,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Lateral Raise (Dumbbell)",4,5.0,7.0,0,0.0,,,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Lateral Raise (Dumbbell)",5,5.0,8.0,0,0.0,,,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Lateral Raise (Dumbbell)",6,5.0,8.0,0,0.0,,,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Lateral Raise (Dumbbell)",7,4.0,7.0,0,0.0,,,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Skullcrusher (Dumbbell)",1,6.0,17.0,0,0.0,"",,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Skullcrusher (Dumbbell)",2,6.0,10.0,0,0.0,,,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Skullcrusher (Dumbbell)",3,6.0,9.0,0,0.0,,,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Skullcrusher (Dumbbell)",4,4.0,10.0,0,0.0,,,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Skullcrusher (Dumbbell)",5,4.0,9.0,0,0.0,,,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Incline Curl (Dumbbell)",1,6.0,17.0,0,0.0,"",,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Incline Curl (Dumbbell)",2,6.0,11.0,0,0.0,,,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Incline Curl (Dumbbell)",3,6.0,9.0,0,0.0,,,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Incline Curl (Dumbbell)",4,4.0,11.0,0,0.0,,,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Bicep Curl (Dumbbell)",1,4.0,12.0,0,0.0,"",,
2024-05-24 15:13:11,"Afternoon Workout",44m,"Bicep Curl (Dumbbell)",2,4.0,9.0,0,0.0,,,
2024-05-25 14:14:05,"Afternoon Workout",1h 1m,"Lat Pulldown (Cable)",1,52.0,13.0,0,0.0,"","",
2024-05-25 14:14:05,"Afternoon Workout",1h 1m,"Lat Pulldown (Cable)",2,52.0,10.0,0,0.0,,,
2024-05-25 14:14:05,"Afternoon Workout",1h 1m,"Lat Pulldown (Cable)",3,52.0,9.0,0,0.0,,,
2024-05-25 14:14:05,"Afternoon Workout",1h 1m,"Lat Pulldown (Cable)",4,45.0,12.0,0,0.0,,,
2024-05-25 14:14:05,"Afternoon Workout",1h 1m,"Bench Press (Barbell)",1,25.0,8.0,0,0.0,"",,
2024-05-25 14:14:05,"Afternoon Workout",1h 1m,"Bench Press (Barbell)",2,25.0,6.0,0,0.0,,,
2024-05-25 14:14:05,"Afternoon Workout",1h 1m,"Bench Press (Barbell)",3,22.5,6.0,0,0.0,,,
2024-05-25 14:14:05,"Afternoon Workout",1h 1m,"Bench Press (Barbell)",4,20.0,8.0,0,0.0,,,
2024-05-25 14:14:05,"Afternoon Workout",1h 1m,"Seated Row (Cable)",1,39.0,12.0,0,0.0,"",,
2024-05-25 14:14:05,"Afternoon Workout",1h 1m,"Seated Row (Cable)",2,39.0,12.0,0,0.0,,,
2024-05-25 14:14:05,"Afternoon Workout",1h 1m,"Seated Row (Cable)",3,39.0,11.0,0,0.0,,,
2024-05-25 14:14:05,"Afternoon Workout",1h 1m,"Seated Row (Cable)",4,39.0,8.0,0,0.0,,,
2024-05-25 14:14:05,"Afternoon Workout",1h 1m,"Chest Fly",1,32.0,10.0,0,0.0,"",,
2024-05-25 14:14:05,"Afternoon Workout",1h 1m,"Chest Fly",2,32.0,7.0,0,0.0,,,
2024-05-25 14:14:05,"Afternoon Workout",1h 1m,"Chest Fly",3,27.0,8.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Bicep Curl (Barbell)",1,5.0,14.0,0,0.0,"","",
2024-05-27 13:31:39,"Midday Workout",50m,"Bicep Curl (Barbell)",2,5.0,9.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Bicep Curl (Barbell)",3,2.5,10.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Bicep Curl (Barbell)",4,2.5,11.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Bicep Curl (Barbell)",5,2.5,10.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Bicep Curl (Barbell)",6,2.5,9.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Triceps Pushdown (Cable - Straight Bar)",1,17.0,15.0,0,0.0,"",,
2024-05-27 13:31:39,"Midday Workout",50m,"Triceps Pushdown (Cable - Straight Bar)",2,17.0,9.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Triceps Pushdown (Cable - Straight Bar)",3,14.7,10.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Triceps Pushdown (Cable - Straight Bar)",4,14.7,7.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Triceps Pushdown (Cable - Straight Bar)",5,12.5,8.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Lateral Raise (Cable)",1,3.4,13.0,0,0.0,"",,
2024-05-27 13:31:39,"Midday Workout",50m,"Lateral Raise (Cable)",2,3.4,10.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Lateral Raise (Cable)",3,3.4,8.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Lateral Raise (Cable)",4,2.1,11.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Lateral Raise (Cable)",5,2.1,10.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Lateral Raise (Cable)",6,2.1,10.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Shoulder Press (Plate Loaded)",1,10.0,6.0,0,0.0,"",,
2024-05-27 13:31:39,"Midday Workout",50m,"Shoulder Press (Plate Loaded)",2,5.0,8.0,0,0.0,,,
2024-05-27 13:31:39,"Midday Workout",50m,"Shoulder Press (Plate Loaded)",3,5.0,9.0,0,0.0,,,
2024-05-28 16:30:19,"Afternoon Workout",56m,"Squat (Smith Machine)",1,20.0,7.0,0,0.0,"","",
2024-05-28 16:30:19,"Afternoon Workout",56m,"Squat (Smith Machine)",2,20.0,8.0,0,0.0,,,
2024-05-28 16:30:19,"Afternoon Workout",56m,"Squat (Smith Machine)",3,20.0,7.0,0,0.0,,,
2024-05-28 16:30:19,"Afternoon Workout",56m,"Squat (Smith Machine)",4,20.0,5.0,0,0.0,,,
2024-05-28 16:30:19,"Afternoon Workout",56m,"Squat (Smith Machine)",5,15.0,6.0,0,0.0,,,
2024-05-28 16:30:19,"Afternoon Workout",56m,"Lying Leg Curl (Machine)",1,41.0,12.0,0,0.0,"",,
2024-05-28 16:30:19,"Afternoon Workout",56m,"Lying Leg Curl (Machine)",2,41.0,7.0,0,0.0,,,
2024-05-28 16:30:19,"Afternoon Workout",56m,"Lying Leg Curl (Machine)",3,36.0,8.0,0,0.0,,,
2024-05-28 16:30:19,"Afternoon Workout",56m,"Lying Leg Curl (Machine)",4,36.0,6.0,0,0.0,,,
2024-05-28 16:30:19,"Afternoon Workout",56m,"Reverse Stepup",1,0.0,6.0,0,0.0,"",,
2024-05-28 16:30:19,"Afternoon Workout",56m,"Wrist Extension ",1,5.0,11.0,0,0.0,"",,
2024-05-28 16:30:19,"Afternoon Workout",56m,"Wrist Extension ",2,5.0,10.0,0,0.0,,,
2024-05-28 16:30:19,"Afternoon Workout",56m,"Wrist Extension ",3,5.0,9.0,0,0.0,,,
2024-05-28 16:30:19,"Afternoon Workout",56m,"Seated Palms Up Wrist Curl (Dumbbell)",1,5.0,15.0,0,0.0,"",,
2024-05-28 16:30:19,"Afternoon Workout",56m,"Seated Palms Up Wrist Curl (Dumbbell)",2,5.0,13.0,0,0.0,,,
2024-05-28 16:30:19,"Afternoon Workout",56m,"Seated Palms Up Wrist Curl (Dumbbell)",3,5.0,12.0,0,0.0,,,
2024-05-29 13:58:52,"Midday Workout",52m,"Iso-Lateral Row (Machine)",1,18.75,13.0,0,0.0,"","",
2024-05-29 13:58:52,"Midday Workout",52m,"Iso-Lateral Row (Machine)",2,18.75,11.0,0,0.0,,,
2024-05-29 13:58:52,"Midday Workout",52m,"Iso-Lateral Row (Machine)",3,18.75,10.0,0,0.0,,,
2024-05-29 13:58:52,"Midday Workout",52m,"Iso-Lateral Row (Machine)",4,18.75,10.0,0,0.0,,,
2024-05-29 13:58:52,"Midday Workout",52m,"Iso-Lateral Chest Press (Machine)",1,15.0,11.0,0,0.0,"",,
2024-05-29 13:58:52,"Midday Workout",52m,"Iso-Lateral Chest Press (Machine)",2,15.0,7.0,0,0.0,,,
2024-05-29 13:58:52,"Midday Workout",52m,"Iso-Lateral Chest Press (Machine)",3,10.0,11.0,0,0.0,,,
2024-05-29 13:58:52,"Midday Workout",52m,"Iso-Lateral Chest Press (Machine)",4,10.0,7.0,0,0.0,,,
2024-05-29 13:58:52,"Midday Workout",52m,"Lat Pulldown (Cable)",1,53.0,11.0,0,0.0,"",,
2024-05-29 13:58:52,"Midday Workout",52m,"Lat Pulldown (Cable)",2,53.0,9.0,0,0.0,,,
2024-05-29 13:58:52,"Midday Workout",52m,"Lat Pulldown (Cable)",3,53.0,9.0,0,0.0,,,
2024-05-29 13:58:52,"Midday Workout",52m,"Lat Pulldown (Cable)",4,45.0,10.0,0,0.0,,,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Incline Curl (Dumbbell)",1,6.0,20.0,0,0.0,"","",
2024-05-30 14:26:45,"Afternoon Workout",48m,"Incline Curl (Dumbbell)",2,6.0,11.0,0,0.0,,,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Incline Curl (Dumbbell)",3,6.0,11.0,0,0.0,,,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Incline Curl (Dumbbell)",4,6.0,7.0,0,0.0,,,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Incline Curl (Dumbbell)",5,4.0,12.0,0,0.0,,,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Incline Curl (Dumbbell)",6,4.0,15.0,0,0.0,,,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Incline Curl (Dumbbell)",7,6.0,11.0,0,0.0,,,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Skullcrusher (Dumbbell)",1,6.0,19.0,0,0.0,"",,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Skullcrusher (Dumbbell)",2,6.0,11.0,0,0.0,,,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Skullcrusher (Dumbbell)",3,9.0,11.0,0,0.0,,,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Skullcrusher (Dumbbell)",4,4.0,12.0,0,0.0,,,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Skullcrusher (Dumbbell)",5,4.0,10.0,0,0.0,,,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Lateral Raise (Dumbbell)",1,7.0,15.0,0,0.0,"",,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Lateral Raise (Dumbbell)",2,7.0,13.0,0,0.0,,,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Lateral Raise (Dumbbell)",3,7.0,7.0,0,0.0,,,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Lateral Raise (Dumbbell)",4,7.0,5.0,0,0.0,,,
2024-05-30 14:26:45,"Afternoon Workout",48m,"Lateral Raise (Dumbbell)",5,7.0,8.0,0,0.0,,,
2024-05-31 17:29:50,"Afternoon Workout",58m,"Incline Bench Press (Dumbbell)",1,22.0,12.0,0,0.0,"","",
2024-05-31 17:29:50,"Afternoon Workout",58m,"Incline Bench Press (Dumbbell)",2,22.0,11.0,0,0.0,,,
2024-05-31 17:29:50,"Afternoon Workout",58m,"Incline Bench Press (Dumbbell)",3,22.0,9.0,0,0.0,,,
2024-05-31 17:29:50,"Afternoon Workout",58m,"Incline Bench Press (Dumbbell)",4,22.0,8.0,0,0.0,,,
2024-05-31 17:29:50,"Afternoon Workout",58m,"Incline Bench Press (Dumbbell)",5,22.0,6.0,0,0.0,,,
2024-05-31 17:29:50,"Afternoon Workout",58m,"Incline Bench Press (Dumbbell)",6,18.0,7.0,0,0.0,,,
2024-05-31 17:29:50,"Afternoon Workout",58m,"Chest Fly (Band)",1,3.0,20.0,0,0.0,"",,
2024-05-31 17:29:50,"Afternoon Workout",58m,"Chest Fly (Band)",2,5.7,13.0,0,0.0,,,
2024-05-31 17:29:50,"Afternoon Workout",58m,"Chest Fly (Band)",3,5.7,11.0,0,0.0,,,
2024-05-31 17:29:50,"Afternoon Workout",58m,"Shoulder Press (Plate Loaded)",1,7.5,9.0,0,0.0,"",,
2024-05-31 17:29:50,"Afternoon Workout",58m,"Shoulder Press (Plate Loaded)",2,7.5,8.0,0,0.0,,,
2024-05-31 17:29:50,"Afternoon Workout",58m,"Shoulder Press (Plate Loaded)",3,7.5,7.0,0,0.0,,,
2024-05-31 17:29:50,"Afternoon Workout",58m,"Shoulder Press (Plate Loaded)",4,5.0,8.0,0,0.0,,,
2024-05-31 17:29:50,"Afternoon Workout",58m,"Shoulder Press (Plate Loaded)",5,5.0,7.0,0,0.0,,,
2024-06-01 19:36:58,"Evening Workout",50m,"Pull Up (Assisted)",1,36.0,11.0,0,0.0,"","",
2024-06-01 19:36:58,"Evening Workout",50m,"Pull Up (Assisted)",2,36.0,9.0,0,0.0,,,
2024-06-01 19:36:58,"Evening Workout",50m,"Pull Up (Assisted)",3,36.0,8.0,0,0.0,,,
2024-06-01 19:36:58,"Evening Workout",50m,"Pull Up (Assisted)",4,45.0,11.0,0,0.0,,,
2024-06-01 19:36:58,"Evening Workout",50m,"Pull Up (Assisted)",5,45.0,8.0,0,0.0,,,
2024-06-01 19:36:58,"Evening Workout",50m,"Seated Row (Cable)",1,39.0,13.0,0,0.0,"",,
2024-06-01 19:36:58,"Evening Workout",50m,"Seated Row (Cable)",2,39.0,13.0,0,0.0,,,
2024-06-01 19:36:58,"Evening Workout",50m,"Seated Row (Cable)",3,39.0,9.0,0,0.0,,,
2024-06-01 19:36:58,"Evening Workout",50m,"Seated Row (Cable)",4,32.0,13.0,0,0.0,,,
2024-06-01 19:36:58,"Evening Workout",50m,"Wrist Extension ",1,5.0,12.0,0,0.0,"",,
2024-06-01 19:36:58,"Evening Workout",50m,"Wrist Extension ",2,5.0,8.0,0,0.0,,,
2024-06-01 19:36:58,"Evening Workout",50m,"Wrist Extension ",3,4.0,9.0,0,0.0,,,
2024-06-02 13:21:59,"Midday Workout",55m,"Hack Squat",1,17.5,8.0,0,0.0,"","",
2024-06-02 13:21:59,"Midday Workout",55m,"Hack Squat",2,17.5,8.0,0,0.0,,,
2024-06-02 13:21:59,"Midday Workout",55m,"Hack Squat",3,17.5,8.0,0,0.0,,,
2024-06-02 13:21:59,"Midday Workout",55m,"Hack Squat",4,15.0,6.0,0,0.0,,,
2024-06-02 13:21:59,"Midday Workout",55m,"Hack Squat",5,10.0,7.0,0,0.0,,,
2024-06-02 13:21:59,"Midday Workout",55m,"Lying Leg Curl (Machine)",1,41.0,11.0,0,0.0,"",,
2024-06-02 13:21:59,"Midday Workout",55m,"Lying Leg Curl (Machine)",2,41.0,9.0,0,0.0,,,
2024-06-02 13:21:59,"Midday Workout",55m,"Lying Leg Curl (Machine)",3,36.0,8.0,0,0.0,,,
2024-06-02 13:21:59,"Midday Workout",55m,"Lying Leg Curl (Machine)",4,32.0,9.0,0,0.0,,,
2024-06-02 13:21:59,"Midday Workout",55m,"Tib Bar",1,12.5,11.0,0,0.0,"",,
2024-06-02 13:21:59,"Midday Workout",55m,"Tib Bar",2,12.5,8.0,0,0.0,,,
2024-06-02 13:21:59,"Midday Workout",55m,"Tib Bar",3,10.0,8.0,0,0.0,,,
2024-06-02 13:21:59,"Midday Workout",55m,"Tib Bar",4,10.0,9.0,0,0.0,,,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Lateral Raise (Cable)",1,3.4,16.0,0,0.0,"","",
2024-06-03 14:07:14,"Afternoon Workout",1h,"Lateral Raise (Cable)",2,3.4,16.0,0,0.0,,,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Lateral Raise (Cable)",3,3.4,16.0,0,0.0,,,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Lateral Raise (Cable)",4,3.4,10.0,0,0.0,,,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Lateral Raise (Cable)",5,3.4,10.0,0,0.0,,,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Incline Curl (Dumbbell)",1,7.0,14.0,0,0.0,"",,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Incline Curl (Dumbbell)",2,7.0,10.0,0,0.0,,,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Incline Curl (Dumbbell)",3,7.0,8.0,0,0.0,,,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Incline Curl (Dumbbell)",4,6.0,8.0,0,0.0,,,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Incline Curl (Dumbbell)",5,4.0,16.0,0,0.0,,,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Incline Curl (Dumbbell)",6,6.0,8.0,0,0.0,,,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Triceps Pushdown (Cable - Straight Bar)",1,17.0,20.0,0,0.0,"",,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Triceps Pushdown (Cable - Straight Bar)",2,17.0,12.0,0,0.0,,,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Triceps Pushdown (Cable - Straight Bar)",3,17.0,8.0,0,0.0,,,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Triceps Pushdown (Cable - Straight Bar)",4,14.7,8.0,0,0.0,,,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Shoulder Press (Plate Loaded)",1,7.5,11.0,0,0.0,"",,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Shoulder Press (Plate Loaded)",2,7.5,8.0,0,0.0,,,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Shoulder Press (Plate Loaded)",3,7.5,8.0,0,0.0,,,
2024-06-03 14:07:14,"Afternoon Workout",1h,"Shoulder Press (Plate Loaded)",4,5.0,9.0,0,0.0,,,
2024-06-05 15:27:59,"Afternoon Workout",1h 1m,"Iso-Lateral Row (Machine)",1,20.0,12.0,0,0.0,"","",
2024-06-05 15:27:59,"Afternoon Workout",1h 1m,"Iso-Lateral Row (Machine)",2,20.0,11.0,0,0.0,,,
2024-06-05 15:27:59,"Afternoon Workout",1h 1m,"Iso-Lateral Row (Machine)",3,20.0,11.0,0,0.0,,,
2024-06-05 15:27:59,"Afternoon Workout",1h 1m,"Iso-Lateral Row (Machine)",4,20.0,8.0,0,0.0,,,
2024-06-05 15:27:59,"Afternoon Workout",1h 1m,"Iso-Lateral Row (Machine)",5,15.0,11.0,0,0.0,,,
2024-06-05 15:27:59,"Afternoon Workout",1h 1m,"Bench Press (Barbell)",1,25.0,6.0,0,0.0,"",,
2024-06-05 15:27:59,"Afternoon Workout",1h 1m,"Bench Press (Barbell)",2,22.5,7.0,0,0.0,,,
2024-06-05 15:27:59,"Afternoon Workout",1h 1m,"Bench Press (Barbell)",3,22.5,6.0,0,0.0,,,
2024-06-05 15:27:59,"Afternoon Workout",1h 1m,"Bench Press (Barbell)",4,20.0,7.0,0,0.0,,,
2024-06-05 15:27:59,"Afternoon Workout",1h 1m,"Lat Pulldown (Cable)",1,53.0,11.0,0,0.0,"",,
2024-06-05 15:27:59,"Afternoon Workout",1h 1m,"Lat Pulldown (Cable)",2,53.0,9.0,0,0.0,,,
2024-06-05 15:27:59,"Afternoon Workout",1h 1m,"Lat Pulldown (Cable)",3,53.0,9.0,0,0.0,,,
2024-06-05 15:27:59,"Afternoon Workout",1h 1m,"Lat Pulldown (Cable)",4,45.0,9.0,0,0.0,,,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Incline Curl (Dumbbell)",1,6.0,21.0,0,0.0,"","",
2024-06-07 16:28:18,"Afternoon Workout",52m,"Incline Curl (Dumbbell)",2,6.0,11.0,0,0.0,,,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Incline Curl (Dumbbell)",3,6.0,9.0,0,0.0,,,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Incline Curl (Dumbbell)",4,6.0,6.0,0,0.0,,,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Incline Curl (Dumbbell)",5,4.0,16.0,0,0.0,,,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Incline Curl (Dumbbell)",6,6.0,8.0,0,0.0,,,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Triceps Pushdown (Cable - Straight Bar)",1,19.0,14.0,0,0.0,"",,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Triceps Pushdown (Cable - Straight Bar)",2,19.0,8.0,0,0.0,,,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Triceps Pushdown (Cable - Straight Bar)",3,17.0,11.0,0,0.0,,,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Triceps Pushdown (Cable - Straight Bar)",4,17.0,8.0,0,0.0,,,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Triceps Pushdown (Cable - Straight Bar)",5,14.7,10.0,0,0.0,,,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Lateral Raise (Dumbbell)",1,7.0,15.0,0,0.0,"",,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Lateral Raise (Dumbbell)",2,7.0,8.0,0,0.0,,,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Lateral Raise (Dumbbell)",3,7.0,7.0,0,0.0,,,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Lateral Raise (Dumbbell)",4,7.0,6.0,0,0.0,,,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Lateral Raise (Dumbbell)",5,6.0,7.0,0,0.0,,,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Reverse Sled",1,25.0,10.0,0,0.0,"",,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Wrist Extension ",1,5.0,13.0,0,0.0,"",,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Wrist Extension ",2,5.0,8.0,0,0.0,,,
2024-06-07 16:28:18,"Afternoon Workout",52m,"Wrist Extension ",3,4.0,10.0,0,0.0,,,
2024-06-09 12:25:50,"Midday Workout",55m,"Reverse Sled",1,40.0,19.0,0,0.0,"","",
2024-06-09 12:25:50,"Midday Workout",55m,"Lat Pulldown (Cable)",1,54.0,11.0,0,0.0,"",,
2024-06-09 12:25:50,"Midday Workout",55m,"Lat Pulldown (Cable)",2,54.0,8.0,0,0.0,,,
2024-06-09 12:25:50,"Midday Workout",55m,"Lat Pulldown (Cable)",3,52.0,10.0,0,0.0,,,
2024-06-09 12:25:50,"Midday Workout",55m,"Lat Pulldown (Cable)",4,52.0,9.0,0,0.0,,,
2024-06-09 12:25:50,"Midday Workout",55m,"Bench Press (Barbell)",1,25.0,9.0,0,0.0,"",,
2024-06-09 12:25:50,"Midday Workout",55m,"Bench Press (Barbell)",2,25.0,5.0,0,0.0,,,
2024-06-09 12:25:50,"Midday Workout",55m,"Bench Press (Barbell)",3,22.5,6.0,0,0.0,,,
2024-06-09 12:25:50,"Midday Workout",55m,"Bench Press (Barbell)",4,20.0,7.0,0,0.0,,,
2024-06-09 12:25:50,"Midday Workout",55m,"Bench Press (Barbell)",5,20.0,7.0,0,0.0,,,
2024-06-09 12:25:50,"Midday Workout",55m,"Seated Row (Cable)",1,40.0,14.0,0,0.0,"",,
2024-06-09 12:25:50,"Midday Workout",55m,"Seated Row (Cable)",2,40.0,12.0,0,0.0,,,
2024-06-09 12:25:50,"Midday Workout",55m,"Seated Row (Cable)",3,40.0,10.0,0,0.0,,,
2024-06-09 12:25:50,"Midday Workout",55m,"Seated Row (Cable)",4,40.0,10.0,0,0.0,,,
2024-06-10 17:31:52,"Afternoon Workout",26m,"Reverse Sled",1,10.0,12.0,0,0.0,"","",
